Uid,Pid,Time
18,5092,2012-10-30 17:14:00
635,4291,2012-10-30 17:16:00
580,4031,2012-10-30 17:34:00
987,3685,2012-10-30 17:45:00
977,906,2012-10-30 17:48:00
661,4291,2012-10-30 17:48:00
801,3337,2012-10-30 17:57:00
995,1036,2012-10-30 17:58:00
589,431,2012-10-30 18:00:00
589,3158,2012-10-30 18:00:00
699,3137,2012-10-30 18:07:00
484,4291,2012-10-30 18:10:00
673,4291,2012-10-30 18:10:00
1042,2429,2012-10-30 18:25:00
1042,243,2012-10-30 18:26:00
153,2452,2012-10-30 18:32:00
654,1489,2012-10-30 18:32:00
770,2488,2012-10-30 18:38:00
388,3353,2012-10-30 18:54:00
886,4291,2012-10-30 18:56:00
610,4678,2012-10-30 19:09:00
522,2081,2012-10-30 19:20:00
59,2047,2012-10-30 19:24:00
1033,4185,2012-10-30 19:26:00
544,3146,2012-10-30 19:27:00
761,824,2012-10-30 19:30:00
66,4291,2012-10-30 19:33:00
845,5120,2012-10-30 19:46:00
845,1062,2012-10-30 19:46:00
991,4627,2012-10-30 19:57:00
156,4943,2012-10-30 19:58:00
33,2037,2012-10-30 20:20:00
603,2831,2012-10-30 20:28:00
923,4307,2012-10-30 20:33:00
176,1397,2012-10-30 20:34:00
588,4291,2012-10-30 20:37:00
573,3394,2012-10-30 20:38:00
580,2445,2012-10-30 20:41:00
283,2215,2012-10-30 20:42:00
176,4614,2012-10-30 20:43:00
1006,4291,2012-10-30 20:47:00
529,4291,2012-10-30 20:53:00
219,3357,2012-10-30 20:54:00
65,32,2012-10-30 20:58:00
65,2481,2012-10-30 20:58:00
65,3207,2012-10-30 20:58:00
957,3256,2012-10-30 21:08:00
776,937,2012-10-30 21:13:00
372,4015,2012-10-30 21:19:00
513,4291,2012-10-30 21:45:00
719,4794,2012-10-30 21:48:00
165,1354,2012-10-30 21:50:00
719,57,2012-10-30 21:50:00
519,3869,2012-10-30 21:51:00
1013,5050,2012-10-30 21:54:00
719,4665,2012-10-30 22:15:00
830,4160,2012-10-30 22:20:00
719,2647,2012-10-30 22:21:00
830,2042,2012-10-30 22:23:00
176,2083,2012-10-30 22:41:00
43,251,2012-10-30 22:42:00
957,4987,2012-10-30 22:44:00
845,5120,2012-10-30 22:45:00
1080,2669,2012-10-30 22:47:00
845,22,2012-10-30 22:47:00
229,2993,2012-10-30 22:54:00
770,2488,2012-10-30 22:57:00
380,4291,2012-10-30 23:06:00
890,5038,2012-10-30 23:15:00
60,3809,2012-10-30 23:17:00
340,4605,2012-10-30 23:18:00
220,126,2012-10-30 23:36:00
593,872,2012-10-30 23:44:00
771,3911,2012-10-30 23:44:00
771,1477,2012-10-30 23:45:00
1080,1546,2012-10-30 23:50:00
1080,1530,2012-10-30 23:53:00
921,4621,2012-10-30 23:53:00
1080,2575,2012-10-30 23:53:00
1051,886,2012-10-30 23:56:00
472,1325,2012-10-30 23:56:00
719,4892,2012-10-31 00:08:00
852,4317,2012-10-31 00:14:00
719,179,2012-10-31 00:16:00
898,4452,2012-10-31 00:17:00
484,2910,2012-10-31 00:20:00
385,2174,2012-10-31 00:26:00
234,4291,2012-10-31 00:30:00
1059,296,2012-10-31 00:31:00
424,4712,2012-10-31 00:36:00
870,1837,2012-10-31 00:39:00
5,4762,2012-10-31 00:56:00
1023,4291,2012-10-31 01:00:00
1051,854,2012-10-31 01:12:00
832,2518,2012-10-31 01:27:00
487,2368,2012-10-31 01:28:00
487,1580,2012-10-31 01:28:00
1059,193,2012-10-31 01:48:00
800,4291,2012-10-31 01:56:00
407,4291,2012-10-31 01:56:00
176,2093,2012-10-31 01:58:00
433,3514,2012-10-31 02:13:00
330,4291,2012-10-31 02:15:00
283,185,2012-10-31 02:16:00
487,4839,2012-10-31 02:22:00
463,320,2012-10-31 02:27:00
196,1137,2012-10-31 02:30:00
672,2444,2012-10-31 02:38:00
129,3739,2012-10-31 03:14:00
129,2363,2012-10-31 03:14:00
924,1145,2012-10-31 03:21:00
924,4207,2012-10-31 03:22:00
904,4291,2012-10-31 04:10:00
904,4534,2012-10-31 04:12:00
461,5082,2012-10-31 04:21:00
198,1282,2012-10-31 04:45:00
287,4291,2012-10-31 04:49:00
1051,3710,2012-10-31 05:00:00
469,4291,2012-10-31 05:06:00
469,4291,2012-10-31 05:07:00
607,4778,2012-10-31 06:00:00
607,4760,2012-10-31 06:00:00
987,3685,2012-10-31 06:08:00
836,372,2012-10-31 06:17:00
787,1671,2012-10-31 06:28:00
889,2273,2012-10-31 06:33:00
608,4291,2012-10-31 06:35:00
1068,4291,2012-10-31 06:35:00
264,470,2012-10-31 07:04:00
472,2532,2012-10-31 07:05:00
721,371,2012-10-31 07:07:00
721,3981,2012-10-31 07:14:00
176,2355,2012-10-31 07:25:00
822,1812,2012-10-31 07:38:00
295,4328,2012-10-31 07:39:00
877,3030,2012-10-31 07:40:00
420,4760,2012-10-31 07:47:00
420,5116,2012-10-31 07:56:00
803,910,2012-10-31 08:10:00
295,4039,2012-10-31 08:11:00
770,2488,2012-10-31 08:12:00
168,1646,2012-10-31 08:22:00
452,1348,2012-10-31 08:24:00
707,1241,2012-10-31 08:29:00
176,1500,2012-10-31 08:29:00
81,1485,2012-10-31 08:42:00
589,4084,2012-10-31 08:45:00
589,4748,2012-10-31 08:45:00
635,1983,2012-10-31 08:47:00
635,2722,2012-10-31 08:47:00
382,134,2012-10-31 08:49:00
831,4947,2012-10-31 08:56:00
699,749,2012-10-31 08:59:00
312,2041,2012-10-31 09:07:00
1080,2669,2012-10-31 09:07:00
1080,2861,2012-10-31 09:08:00
1080,3763,2012-10-31 09:08:00
227,3792,2012-10-31 09:08:00
1080,649,2012-10-31 09:09:00
1080,1546,2012-10-31 09:12:00
1080,4153,2012-10-31 09:12:00
176,1789,2012-10-31 09:12:00
253,2284,2012-10-31 09:15:00
407,3237,2012-10-31 09:16:00
312,1953,2012-10-31 09:17:00
339,4376,2012-10-31 09:22:00
544,4715,2012-10-31 09:23:00
1076,468,2012-10-31 09:23:00
342,1614,2012-10-31 09:27:00
196,1137,2012-10-31 09:30:00
59,4291,2012-10-31 09:40:00
165,879,2012-10-31 09:51:00
165,4291,2012-10-31 09:52:00
165,1103,2012-10-31 09:52:00
544,4455,2012-10-31 09:54:00
165,3777,2012-10-31 09:54:00
605,1782,2012-10-31 09:56:00
691,2031,2012-10-31 09:58:00
824,2907,2012-10-31 10:09:00
224,1517,2012-10-31 10:18:00
617,1801,2012-10-31 10:20:00
1036,274,2012-10-31 10:21:00
309,2278,2012-10-31 10:27:00
414,2543,2012-10-31 10:35:00
281,263,2012-10-31 10:37:00
793,2332,2012-10-31 10:38:00
28,1893,2012-10-31 10:38:00
28,3356,2012-10-31 10:38:00
630,4291,2012-10-31 10:38:00
589,3723,2012-10-31 10:40:00
589,3492,2012-10-31 10:40:00
589,434,2012-10-31 10:41:00
736,4291,2012-10-31 10:41:00
824,2907,2012-10-31 10:45:00
645,4874,2012-10-31 10:45:00
695,3564,2012-10-31 10:51:00
886,2722,2012-10-31 10:52:00
254,3836,2012-10-31 10:53:00
989,3444,2012-10-31 10:59:00
339,4813,2012-10-31 11:03:00
388,2313,2012-10-31 11:05:00
793,583,2012-10-31 11:07:00
699,3071,2012-10-31 11:24:00
205,3530,2012-10-31 11:28:00
196,4665,2012-10-31 11:30:00
156,2612,2012-10-31 11:32:00
791,2722,2012-10-31 11:34:00
673,1161,2012-10-31 11:36:00
176,4361,2012-10-31 11:37:00
582,4291,2012-10-31 11:39:00
990,4748,2012-10-31 11:44:00
736,2722,2012-10-31 11:53:00
721,2051,2012-10-31 11:55:00
163,1199,2012-10-31 11:55:00
314,4291,2012-10-31 11:56:00
616,4726,2012-10-31 11:56:00
129,2765,2012-10-31 12:00:00
195,4665,2012-10-31 12:00:00
17,2367,2012-10-31 12:01:00
719,2960,2012-10-31 12:02:00
721,3801,2012-10-31 12:04:00
835,2344,2012-10-31 12:05:00
264,213,2012-10-31 12:11:00
40,2420,2012-10-31 12:15:00
739,3584,2012-10-31 12:17:00
602,2259,2012-10-31 12:21:00
967,3952,2012-10-31 12:25:00
453,2684,2012-10-31 12:27:00
477,4263,2012-10-31 12:30:00
393,1001,2012-10-31 12:34:00
631,4447,2012-10-31 12:34:00
292,2189,2012-10-31 12:36:00
761,4291,2012-10-31 12:47:00
244,501,2012-10-31 12:52:00
589,2836,2012-10-31 12:54:00
594,468,2012-10-31 12:58:00
1033,3182,2012-10-31 13:00:00
644,1067,2012-10-31 13:05:00
958,2609,2012-10-31 13:10:00
327,3820,2012-10-31 13:13:00
958,2304,2012-10-31 13:20:00
452,2147,2012-10-31 13:26:00
958,3301,2012-10-31 13:30:00
93,388,2012-10-31 13:34:00
870,3176,2012-10-31 13:35:00
346,3815,2012-10-31 13:36:00
870,3532,2012-10-31 13:36:00
263,400,2012-10-31 13:37:00
977,4751,2012-10-31 13:39:00
977,387,2012-10-31 13:39:00
752,4536,2012-10-31 13:40:00
752,4536,2012-10-31 13:41:00
752,4963,2012-10-31 13:41:00
93,4665,2012-10-31 13:41:00
433,4168,2012-10-31 13:45:00
877,1656,2012-10-31 13:47:00
958,3579,2012-10-31 13:50:00
497,2627,2012-10-31 13:59:00
987,3985,2012-10-31 14:00:00
271,3269,2012-10-31 14:05:00
196,1672,2012-10-31 14:15:00
322,4291,2012-10-31 14:19:00
560,4291,2012-10-31 14:28:00
776,590,2012-10-31 14:30:00
499,1705,2012-10-31 14:34:00
856,1483,2012-10-31 14:41:00
964,1421,2012-10-31 14:42:00
739,3692,2012-10-31 14:46:00
808,4627,2012-10-31 14:49:00
672,1330,2012-10-31 14:53:00
258,2707,2012-10-31 14:53:00
283,3372,2012-10-31 14:54:00
258,2328,2012-10-31 14:56:00
258,9,2012-10-31 14:58:00
258,3941,2012-10-31 15:00:00
608,2827,2012-10-31 15:05:00
271,91,2012-10-31 15:07:00
898,3006,2012-10-31 15:08:00
450,4114,2012-10-31 15:08:00
65,3207,2012-10-31 15:15:00
65,32,2012-10-31 15:15:00
1004,1428,2012-10-31 15:23:00
811,3133,2012-10-31 15:26:00
823,2722,2012-10-31 15:27:00
1004,4044,2012-10-31 15:29:00
322,539,2012-10-31 15:32:00
517,2634,2012-10-31 15:32:00
258,5058,2012-10-31 15:37:00
881,2332,2012-10-31 15:38:00
417,3576,2012-10-31 15:39:00
995,2822,2012-10-31 15:42:00
258,222,2012-10-31 15:45:00
31,1008,2012-10-31 15:45:00
420,948,2012-10-31 15:46:00
258,5012,2012-10-31 15:46:00
258,1613,2012-10-31 15:47:00
258,701,2012-10-31 15:48:00
750,4196,2012-10-31 15:51:00
492,3754,2012-10-31 15:52:00
404,2522,2012-10-31 16:04:00
136,858,2012-10-31 16:05:00
596,2228,2012-10-31 16:05:00
490,416,2012-10-31 16:13:00
249,278,2012-10-31 16:13:00
810,4506,2012-10-31 16:14:00
1052,2722,2012-10-31 16:15:00
60,4645,2012-10-31 16:22:00
692,2714,2012-10-31 16:40:00
331,4451,2012-10-31 16:46:00
258,3767,2012-10-31 16:50:00
331,3697,2012-10-31 16:50:00
331,1235,2012-10-31 16:51:00
823,2722,2012-10-31 16:58:00
322,4388,2012-10-31 16:58:00
346,4269,2012-10-31 17:00:00
414,3092,2012-10-31 17:06:00
972,3061,2012-10-31 17:06:00
60,1161,2012-10-31 17:18:00
998,887,2012-10-31 17:23:00
957,1036,2012-10-31 17:28:00
610,2081,2012-10-31 17:34:00
292,3407,2012-10-31 17:41:00
492,2494,2012-10-31 17:45:00
1080,1546,2012-10-31 17:48:00
778,2529,2012-10-31 17:48:00
1080,1458,2012-10-31 17:50:00
1080,1530,2012-10-31 17:51:00
527,4643,2012-10-31 17:51:00
1080,2575,2012-10-31 17:51:00
1080,1774,2012-10-31 17:52:00
771,3911,2012-10-31 17:52:00
771,4608,2012-10-31 17:53:00
1080,2085,2012-10-31 17:54:00
897,2790,2012-10-31 17:55:00
771,2993,2012-10-31 17:56:00
1013,318,2012-10-31 17:57:00
1013,2755,2012-10-31 17:59:00
129,4661,2012-10-31 18:02:00
918,4895,2012-10-31 18:06:00
895,3716,2012-10-31 18:08:00
328,1695,2012-10-31 18:09:00
129,1683,2012-10-31 18:14:00
129,445,2012-10-31 18:21:00
108,4409,2012-10-31 18:22:00
1006,2722,2012-10-31 18:28:00
407,599,2012-10-31 18:28:00
77,4291,2012-10-31 18:33:00
573,138,2012-10-31 18:38:00
65,1452,2012-10-31 18:39:00
224,1614,2012-10-31 18:39:00
580,2017,2012-10-31 18:39:00
788,4111,2012-10-31 18:57:00
823,3047,2012-10-31 18:57:00
98,968,2012-10-31 18:57:00
823,2656,2012-10-31 18:58:00
397,3351,2012-10-31 19:05:00
588,1388,2012-10-31 19:05:00
18,2722,2012-10-31 19:11:00
860,587,2012-10-31 19:12:00
196,864,2012-10-31 19:15:00
300,2822,2012-10-31 19:18:00
1051,244,2012-10-31 19:22:00
237,4009,2012-10-31 19:22:00
68,1388,2012-10-31 19:23:00
619,2722,2012-10-31 19:27:00
644,1352,2012-10-31 19:28:00
518,1388,2012-10-31 19:39:00
220,3162,2012-10-31 19:39:00
890,4286,2012-10-31 19:47:00
756,1449,2012-10-31 19:47:00
271,1407,2012-10-31 19:49:00
980,4255,2012-10-31 19:49:00
728,1388,2012-10-31 19:51:00
254,2722,2012-10-31 19:56:00
228,4933,2012-10-31 20:00:00
973,4291,2012-10-31 20:00:00
176,912,2012-10-31 20:05:00
720,2370,2012-10-31 20:08:00
119,1481,2012-10-31 20:10:00
823,1388,2012-10-31 20:23:00
573,3394,2012-10-31 20:25:00
321,2722,2012-10-31 20:26:00
315,2722,2012-10-31 20:27:00
1060,4353,2012-10-31 20:28:00
315,5,2012-10-31 20:28:00
1060,2371,2012-10-31 20:28:00
424,2722,2012-10-31 20:31:00
21,2846,2012-10-31 20:32:00
668,1504,2012-10-31 20:34:00
255,2722,2012-10-31 20:35:00
1008,4907,2012-10-31 20:35:00
283,198,2012-10-31 20:38:00
292,2076,2012-10-31 20:51:00
1059,193,2012-10-31 20:53:00
161,1217,2012-10-31 21:00:00
97,578,2012-10-31 21:02:00
986,249,2012-10-31 21:03:00
165,2722,2012-10-31 21:05:00
165,2722,2012-10-31 21:05:00
165,3777,2012-10-31 21:06:00
935,2722,2012-10-31 21:06:00
165,1103,2012-10-31 21:06:00
659,4026,2012-10-31 21:07:00
328,2722,2012-10-31 21:07:00
286,963,2012-10-31 21:09:00
1033,4617,2012-10-31 21:16:00
249,278,2012-10-31 21:19:00
825,2790,2012-10-31 21:20:00
580,2445,2012-10-31 21:20:00
497,2531,2012-10-31 21:20:00
350,3734,2012-10-31 21:22:00
566,3096,2012-10-31 21:25:00
156,3398,2012-10-31 21:25:00
59,4796,2012-10-31 21:27:00
176,4169,2012-10-31 21:27:00
584,264,2012-10-31 21:29:00
312,4844,2012-10-31 21:34:00
388,3353,2012-10-31 21:41:00
977,2561,2012-10-31 21:42:00
635,1830,2012-10-31 21:44:00
589,431,2012-10-31 21:49:00
589,4216,2012-10-31 21:52:00
413,2341,2012-10-31 21:53:00
580,2722,2012-10-31 21:58:00
271,3138,2012-10-31 22:04:00
599,139,2012-10-31 22:10:00
380,2722,2012-10-31 22:11:00
880,1480,2012-10-31 22:16:00
176,231,2012-10-31 22:17:00
1042,2722,2012-10-31 22:17:00
1042,243,2012-10-31 22:18:00
915,3312,2012-10-31 22:19:00
490,4284,2012-10-31 22:19:00
168,897,2012-10-31 22:23:00
619,2539,2012-10-31 22:24:00
184,4641,2012-10-31 22:26:00
887,807,2012-10-31 22:28:00
258,2038,2012-10-31 22:28:00
776,937,2012-10-31 22:32:00
810,1290,2012-10-31 22:36:00
53,4023,2012-10-31 22:39:00
1013,5050,2012-10-31 22:45:00
344,2722,2012-10-31 22:45:00
924,1244,2012-10-31 22:48:00
95,39,2012-10-31 22:48:00
448,3232,2012-10-31 22:57:00
258,5058,2012-10-31 23:05:00
176,4931,2012-10-31 23:07:00
890,4286,2012-10-31 23:19:00
224,1057,2012-10-31 23:23:00
271,164,2012-10-31 23:25:00
483,1367,2012-10-31 23:25:00
658,4437,2012-10-31 23:26:00
271,1642,2012-10-31 23:27:00
59,2722,2012-10-31 23:27:00
38,4437,2012-10-31 23:28:00
1066,1385,2012-10-31 23:28:00
940,2659,2012-10-31 23:31:00
518,4833,2012-10-31 23:39:00
490,2919,2012-10-31 23:46:00
88,4943,2012-10-31 23:47:00
176,3485,2012-10-31 23:51:00
782,2722,2012-10-31 23:56:00
345,3956,2012-11-01 00:01:00
822,1812,2012-11-01 00:02:00
271,3418,2012-11-01 00:10:00
487,2368,2012-11-01 00:12:00
518,3061,2012-11-01 00:12:00
487,1580,2012-11-01 00:12:00
196,2236,2012-11-01 00:15:00
1016,1388,2012-11-01 00:17:00
398,2790,2012-11-01 00:19:00
547,2722,2012-11-01 00:27:00
43,4089,2012-11-01 00:39:00
325,3861,2012-11-01 00:41:00
870,1837,2012-11-01 00:44:00
487,4839,2012-11-01 00:49:00
832,2518,2012-11-01 00:53:00
67,3742,2012-11-01 00:54:00
593,872,2012-11-01 00:55:00
797,1700,2012-11-01 01:00:00
176,2083,2012-11-01 01:06:00
64,3563,2012-11-01 01:11:00
283,185,2012-11-01 01:11:00
875,2722,2012-11-01 01:12:00
297,4305,2012-11-01 01:15:00
689,72,2012-11-01 01:31:00
282,3665,2012-11-01 01:35:00
693,3075,2012-11-01 01:49:00
32,2604,2012-11-01 01:56:00
43,1057,2012-11-01 02:01:00
407,4887,2012-11-01 02:15:00
258,2722,2012-11-01 02:16:00
483,4784,2012-11-01 02:18:00
196,1137,2012-11-01 02:30:00
588,4683,2012-11-01 02:41:00
234,2722,2012-11-01 02:46:00
234,3880,2012-11-01 02:51:00
183,4552,2012-11-01 03:13:00
642,3514,2012-11-01 03:28:00
924,4207,2012-11-01 03:31:00
958,1388,2012-11-01 03:37:00
358,3524,2012-11-01 03:53:00
589,4084,2012-11-01 04:04:00
589,3163,2012-11-01 04:04:00
176,4361,2012-11-01 04:09:00
129,2765,2012-11-01 04:16:00
460,2722,2012-11-01 04:16:00
129,1683,2012-11-01 04:17:00
129,2180,2012-11-01 04:29:00
129,1512,2012-11-01 04:30:00
129,3739,2012-11-01 04:31:00
129,2363,2012-11-01 04:34:00
184,4641,2012-11-01 04:46:00
1016,1388,2012-11-01 04:53:00
35,1081,2012-11-01 05:00:00
870,1837,2012-11-01 05:12:00
35,868,2012-11-01 05:13:00
1080,2861,2012-11-01 05:17:00
1080,649,2012-11-01 05:17:00
719,4101,2012-11-01 05:18:00
1080,2669,2012-11-01 05:18:00
1080,4807,2012-11-01 05:18:00
719,4031,2012-11-01 05:19:00
719,179,2012-11-01 05:20:00
719,2960,2012-11-01 05:21:00
719,4101,2012-11-01 05:22:00
710,3523,2012-11-01 05:22:00
945,1295,2012-11-01 05:23:00
719,1678,2012-11-01 05:23:00
719,392,2012-11-01 05:25:00
719,3552,2012-11-01 05:28:00
168,4190,2012-11-01 05:29:00
1003,1161,2012-11-01 05:53:00
1003,4209,2012-11-01 06:03:00
589,4665,2012-11-01 06:23:00
889,2273,2012-11-01 06:28:00
830,3875,2012-11-01 06:34:00
830,892,2012-11-01 06:37:00
708,1388,2012-11-01 06:40:00
176,2093,2012-11-01 06:45:00
176,1500,2012-11-01 06:51:00
1011,4008,2012-11-01 06:52:00
850,396,2012-11-01 06:53:00
271,2722,2012-11-01 06:57:00
602,3652,2012-11-01 07:04:00
1058,4683,2012-11-01 07:04:00
264,2912,2012-11-01 07:08:00
1066,386,2012-11-01 07:10:00
817,4746,2012-11-01 07:20:00
817,2615,2012-11-01 07:21:00
836,372,2012-11-01 07:24:00
581,4656,2012-11-01 07:24:00
391,1075,2012-11-01 07:27:00
977,387,2012-11-01 07:27:00
271,4656,2012-11-01 07:28:00
298,4516,2012-11-01 07:34:00
403,404,2012-11-01 07:38:00
421,3165,2012-11-01 07:44:00
602,3408,2012-11-01 07:50:00
162,642,2012-11-01 07:52:00
721,371,2012-11-01 07:54:00
394,2550,2012-11-01 07:54:00
602,2185,2012-11-01 07:57:00
270,4992,2012-11-01 07:58:00
703,1723,2012-11-01 07:59:00
595,4990,2012-11-01 08:06:00
1018,1817,2012-11-01 08:09:00
158,4152,2012-11-01 08:13:00
610,98,2012-11-01 08:17:00
452,2147,2012-11-01 08:21:00
194,2196,2012-11-01 08:21:00
977,3585,2012-11-01 08:23:00
1050,2253,2012-11-01 08:24:00
98,4072,2012-11-01 08:27:00
793,3100,2012-11-01 08:27:00
168,203,2012-11-01 08:28:00
194,977,2012-11-01 08:30:00
313,3935,2012-11-01 08:32:00
608,4293,2012-11-01 08:32:00
14,2260,2012-11-01 08:34:00
1076,468,2012-11-01 08:35:00
573,138,2012-11-01 08:41:00
313,4858,2012-11-01 08:43:00
60,2720,2012-11-01 08:44:00
253,3919,2012-11-01 08:47:00
345,3956,2012-11-01 08:54:00
831,4947,2012-11-01 08:54:00
421,2229,2012-11-01 08:57:00
776,590,2012-11-01 09:01:00
284,1854,2012-11-01 09:01:00
1020,1079,2012-11-01 09:02:00
460,4577,2012-11-01 09:03:00
460,4223,2012-11-01 09:03:00
699,3071,2012-11-01 09:04:00
997,698,2012-11-01 09:06:00
244,300,2012-11-01 09:07:00
453,2684,2012-11-01 09:07:00
60,1161,2012-11-01 09:10:00
312,3104,2012-11-01 09:10:00
673,3288,2012-11-01 09:11:00
602,4600,2012-11-01 09:11:00
227,4854,2012-11-01 09:15:00
499,3120,2012-11-01 09:15:00
908,57,2012-11-01 09:16:00
938,3499,2012-11-01 09:17:00
1077,3492,2012-11-01 09:22:00
726,825,2012-11-01 09:23:00
388,2313,2012-11-01 09:27:00
339,1195,2012-11-01 09:28:00
96,80,2012-11-01 09:34:00
870,1837,2012-11-01 09:46:00
221,3611,2012-11-01 09:47:00
294,2027,2012-11-01 09:48:00
461,5082,2012-11-01 09:56:00
787,3745,2012-11-01 09:59:00
823,471,2012-11-01 10:01:00
224,1517,2012-11-01 10:06:00
1022,2863,2012-11-01 10:07:00
602,3408,2012-11-01 10:13:00
1050,3644,2012-11-01 10:22:00
837,691,2012-11-01 10:30:00
87,4365,2012-11-01 10:31:00
87,3019,2012-11-01 10:33:00
1013,1161,2012-11-01 10:35:00
243,3188,2012-11-01 10:39:00
1036,274,2012-11-01 10:47:00
770,1212,2012-11-01 10:56:00
480,1151,2012-11-01 11:04:00
1080,588,2012-11-01 11:05:00
448,4126,2012-11-01 11:06:00
602,2279,2012-11-01 11:19:00
940,4428,2012-11-01 11:23:00
21,3463,2012-11-01 11:25:00
605,1782,2012-11-01 11:40:00
771,2288,2012-11-01 11:56:00
292,2076,2012-11-01 11:56:00
771,2350,2012-11-01 11:58:00
244,1974,2012-11-01 12:01:00
771,481,2012-11-01 12:03:00
986,3272,2012-11-01 12:08:00
771,1477,2012-11-01 12:08:00
461,1259,2012-11-01 12:11:00
108,3976,2012-11-01 12:13:00
247,3989,2012-11-01 12:15:00
337,1022,2012-11-01 12:20:00
448,5133,2012-11-01 12:27:00
1046,3113,2012-11-01 12:29:00
618,4665,2012-11-01 12:31:00
610,3516,2012-11-01 12:36:00
138,1976,2012-11-01 12:45:00
295,1196,2012-11-01 12:53:00
635,1830,2012-11-01 12:57:00
433,3381,2012-11-01 12:59:00
608,2827,2012-11-01 13:03:00
930,4912,2012-11-01 13:03:00
138,3405,2012-11-01 13:05:00
258,2707,2012-11-01 13:09:00
258,2266,2012-11-01 13:09:00
908,4867,2012-11-01 13:13:00
129,1683,2012-11-01 13:16:00
967,5131,2012-11-01 13:17:00
958,2304,2012-11-01 13:20:00
967,5131,2012-11-01 13:20:00
393,4232,2012-11-01 13:22:00
413,3898,2012-11-01 13:23:00
468,2633,2012-11-01 13:25:00
176,4611,2012-11-01 13:25:00
839,4346,2012-11-01 13:27:00
129,4342,2012-11-01 13:29:00
900,1856,2012-11-01 13:31:00
461,3879,2012-11-01 13:35:00
870,1837,2012-11-01 13:35:00
264,3947,2012-11-01 13:37:00
258,2328,2012-11-01 13:37:00
258,4840,2012-11-01 13:38:00
958,4298,2012-11-01 13:40:00
258,3941,2012-11-01 13:41:00
707,1241,2012-11-01 13:43:00
862,338,2012-11-01 13:43:00
1072,2081,2012-11-01 13:47:00
958,3579,2012-11-01 13:50:00
136,4786,2012-11-01 13:55:00
818,1470,2012-11-01 13:56:00
958,3104,2012-11-01 14:00:00
527,5092,2012-11-01 14:01:00
206,313,2012-11-01 14:02:00
206,1799,2012-11-01 14:03:00
206,3056,2012-11-01 14:04:00
176,2355,2012-11-01 14:05:00
202,1161,2012-11-01 14:06:00
1047,3195,2012-11-01 14:13:00
294,1161,2012-11-01 14:16:00
461,5082,2012-11-01 14:19:00
144,795,2012-11-01 14:22:00
156,2750,2012-11-01 14:24:00
314,589,2012-11-01 14:24:00
563,1409,2012-11-01 14:25:00
803,910,2012-11-01 14:28:00
65,3042,2012-11-01 14:28:00
610,49,2012-11-01 14:28:00
594,4844,2012-11-01 14:31:00
242,5046,2012-11-01 14:32:00
398,4269,2012-11-01 14:32:00
224,4788,2012-11-01 14:33:00
258,222,2012-11-01 14:45:00
258,5012,2012-11-01 14:45:00
258,1613,2012-11-01 14:46:00
407,834,2012-11-01 14:48:00
154,5092,2012-11-01 14:51:00
15,3615,2012-11-01 14:52:00
292,3407,2012-11-01 14:55:00
255,3781,2012-11-01 14:57:00
346,1962,2012-11-01 15:00:00
184,1874,2012-11-01 15:02:00
1019,2212,2012-11-01 15:07:00
1072,2081,2012-11-01 15:09:00
800,1248,2012-11-01 15:09:00
945,1761,2012-11-01 15:12:00
461,2814,2012-11-01 15:15:00
972,3226,2012-11-01 15:19:00
602,116,2012-11-01 15:20:00
439,4269,2012-11-01 15:26:00
1036,4726,2012-11-01 15:27:00
92,2431,2012-11-01 15:28:00
6,512,2012-11-01 15:35:00
599,636,2012-11-01 15:38:00
6,2846,2012-11-01 15:39:00
271,1407,2012-11-01 15:47:00
365,3100,2012-11-01 15:51:00
365,1728,2012-11-01 15:52:00
967,3952,2012-11-01 15:57:00
377,3924,2012-11-01 16:17:00
206,3015,2012-11-01 16:19:00
692,2088,2012-11-01 16:19:00
594,4343,2012-11-01 16:21:00
682,1013,2012-11-01 16:34:00
6,2742,2012-11-01 16:34:00
636,412,2012-11-01 16:42:00
636,4499,2012-11-01 16:44:00
35,1520,2012-11-01 16:48:00
35,5074,2012-11-01 16:51:00
469,2044,2012-11-01 16:53:00
553,1437,2012-11-01 16:53:00
553,3264,2012-11-01 16:53:00
255,2075,2012-11-01 16:53:00
553,1833,2012-11-01 16:56:00
1008,3007,2012-11-01 16:58:00
1008,4907,2012-11-01 16:59:00
694,2281,2012-11-01 17:06:00
388,1427,2012-11-01 17:07:00
79,611,2012-11-01 17:10:00
1080,4807,2012-11-01 17:11:00
761,5092,2012-11-01 17:11:00
553,3856,2012-11-01 17:11:00
1080,1546,2012-11-01 17:11:00
1080,1774,2012-11-01 17:14:00
944,1105,2012-11-01 17:15:00
1050,1161,2012-11-01 17:17:00
249,1153,2012-11-01 17:18:00
249,5004,2012-11-01 17:19:00
553,4291,2012-11-01 17:21:00
713,3494,2012-11-01 17:24:00
756,1449,2012-11-01 17:25:00
63,4189,2012-11-01 17:26:00
1012,4728,2012-11-01 17:32:00
918,3336,2012-11-01 17:32:00
217,1096,2012-11-01 17:35:00
239,1822,2012-11-01 17:39:00
239,3984,2012-11-01 17:39:00
889,2273,2012-11-01 17:39:00
239,4739,2012-11-01 17:40:00
166,2365,2012-11-01 17:42:00
633,3266,2012-11-01 17:44:00
98,4072,2012-11-01 17:44:00
88,4841,2012-11-01 17:47:00
921,4903,2012-11-01 17:48:00
136,2743,2012-11-01 17:49:00
91,1612,2012-11-01 17:54:00
